-0.039394118 -0.0019487144 0.06621152 0.07612696 0.036140535 -0.08597382 -0.013063926 0.06793403 0.06843455 -0.10380263 -0.016365316 0.099591516 0.049676683 0.09049931 0.076780416 0.08245215 0.087304555 -0.030034058 -0.066896334 0.08113498 0.050379094 -0.0545533 -0.02359883 0.058611643 0.11804993 -0.13111342 -0.03924322 0.13762626 0.0781001 0.14390348 0.13964544 0.13498533 0.0045495653 0.0068689757 0.0038990977 0.022053272 0.021952052 -0.026456289 0.0027503432 0.041040085 0.114168406 -0.086891614 0.058641188 0.2 0.017236477 0.09516723 0.15517487 0.12952363 0.043199863 -0.043521546 -0.019271672 0.045438815 0.059577253 -0.05805003 -0.027097907 0.060051266 0.11215674 0.08438468 0.057844743 0.17302118 0.034727834 0.026677838 -0.061143816 0.07966728 
-0.04718826 -0.020448618 -0.016573956 0.061575036 -0.052966807 -0.013920856 0.045002695 0.08099967 0.1778365 -0.17254405 -0.07254238 0.18663271 0.14295109 0.14663596 0.14701204 0.10379839 0.07050258 0.0739772 -0.13239405 0.13640715 0.095912 0.050455924 0.068395875 0.11714372 0.12143745 -0.223056 -0.05757014 0.19999999 0.18030557 0.182081 0.18562111 0.13287048 0.13460594 0.12643164 0.13103828 0.13945207 -0.027296519 0.10497811 -0.11739809 0.12125414 0.036246207 -0.2094152 -0.009900196 0.1783074 0.12002507 0.1225359 0.13340788 0.10109811 0.06854659 0.11927928 0.0765268 0.093725935 -0.0256277 0.034807373 0.004557958 0.07498898 0.04777271 -0.08750405 -0.034767803 0.10813685 0.14177948 0.07455449 0.08987163 0.09271485 
-0.034855794 0.03407182 -0.064969085 0.04033147 -0.060661696 -0.022607837 -0.003727011 0.066600755 0.11558521 -0.09055709 -0.040941313 0.147211 0.12819612 0.043044344 0.08989423 0.13358894 0.022426628 0.088328734 -0.12221487 0.13429467 0.07269119 0.08067874 0.0716189 0.10691743 0.16592032 -0.19531748 -0.08502825 0.20000002 0.12641838 0.14208727 0.15551539 0.1181416 0.0780497 0.108384825 0.1399424 0.12789534 -0.025383098 0.10346926 -0.078935176 0.10858202 0.07430602 -0.18766081 -0.03213078 0.160849 0.10034084 0.117089175 0.13841127 0.105250105 0.05744687 0.10961091 0.058457807 0.09113526 0.014587617 0.025594065 0.024259781 0.057090245 0.11296499 -0.12137392 -0.021296905 0.12631944 0.11848974 0.11887008 0.11712034 0.082142465 
-0.063532695 0.027904319 0.13208652 0.15776037 0.011908666 0.017093552 0.04904071 0.15254518 -0.044684812 0.12563135 -0.08123294 0.1511747 -0.01594298 0.04107828 0.021036608 0.080085084 0.056703903 0.094461516 0.12736095 0.119640775 -0.0332197 -0.06546739 0.017017033 0.06024919 0.035790026 -0.07359688 -0.02495754 0.08923416 -0.03704217 0.2 -0.05487051 0.15969408 0.062756665 0.04299027 0.07850538 0.10114296 0.031673115 -0.04229203 -0.0144551 0.040835142 0.06182527 -0.068718545 -0.0126644615 0.075231016 -0.028255645 0.05239064 -0.034127705 0.046265986 -0.03966195 -0.040094774 0.037255995 0.0641034 0.016842056 -0.07731926 -0.0032798122 0.07395578 0.010669203 0.018776825 0.012342869 0.04232951 -0.013542654 0.022224987 -0.022066131 0.02404418 
0.05691769 0.06857184 0.08330471 0.0638955 -0.07380004 -0.19239102 0.04834708 0.1784864 0.020166917 0.045115013 0.058131035 0.06891552 0.06314634 0.07902989 0.06828185 0.1104517 0.084657624 0.09498278 0.10148313 0.07332981 0.16497748 -0.16678156 -0.030063054 0.18878056 0.10942313 0.15955728 0.09163761 0.13217995 0.18571548 -0.07875225 -0.10365581 0.1631421 0.09424822 0.101151615 0.109179445 0.08192029 0.16336139 -0.22175188 -0.058302075 0.2 0.062528595 0.010009889 -0.05191329 0.10245373 0.05591178 -0.02150837 -0.038571447 0.05459306 0.011083379 -0.11320619 0.028603246 0.1240782 0.06393585 0.018616574 -0.002442796 0.10481062 0.16061018 0.035575993 -0.05453243 0.15977335 0.032726806 -0.011361357 -0.026359921 0.03383131 
0.09621254 -0.15881655 -0.036196582 0.12628272 0.055393796 0.025593542 0.07275999 0.114619605 0.018165419 -0.061265226 -0.0047819656 0.06586905 0.031377453 0.13974285 0.020324381 0.1299978 0.046524666 -0.0927375 -0.017130254 0.07253367 0.16236717 -0.22396047 -0.07338313 0.2 0.010273427 -0.001817173 0.008996054 0.06979582 0.030892693 0.031756613 4.4756458E-4 0.074986935 0.016910791 -0.04911855 -0.0064667678 0.038630378 0.14869528 -0.2520025 -0.05538092 0.1990849 -0.0018101888 0.070139945 0.08341725 0.15086018 -0.08961845 -0.11799576 0.039720558 0.106058456 -0.019157007 -0.10191589 0.006727047 0.07800304 0.093308106 -0.2240063 -0.034478124 0.17480652 -0.05008471 0.11535307 -0.056560155 0.10670447 0.014897477 -0.013017246 0.036723204 0.09179135 
0.03689865 0.027179793 0.037174623 0.039763253 -0.01655344 0.026109874 -0.046585485 0.029317666 0.08021999 -0.023308977 -0.045771573 0.0943462 0.074620694 -0.050645456 -0.034787662 0.07855416 -0.056561433 -0.101884246 0.035277285 0.09801563 -0.0052385908 0.007078877 0.08521062 0.14939506 0.12627368 -0.15841095 -0.05091401 0.16074488 -0.005725935 0.07660296 0.14597313 0.12605183 -0.012601225 0.009104861 -0.0038251667 0.042711727 0.06251649 -0.046035506 -0.040539052 0.13351044 0.14530836 -0.066664524 0.02740102 0.19999999 0.009900035 0.051110256 0.08341494 0.06869296 0.0632925 -0.051240504 -0.019261636 0.07294276 0.13586384 -0.047934588 -0.08851371 0.118273936 0.06844379 0.10853557 0.14545779 0.123487055 0.007146744 -4.7440033E-5 0.0016157657 0.011873786 
0.1056867 -0.041535154 -0.06459948 0.08201559 0.058050502 -0.006341821 -0.020186681 0.07779743 0.02077173 -0.0017267041 -0.023242546 0.030931922 0.031757236 0.06973477 0.092294015 0.09096698 0.091239676 0.010184744 -0.00949282 0.08350987 0.019526437 -0.043983117 0.04998189 0.112449504 0.030363198 -0.012993052 -0.013021692 0.04959855 0.060838588 0.13994408 0.2 0.16568315 0.014104054 0.048238125 0.097642265 0.09081857 0.05525612 -0.067933254 0.032447618 0.113843925 0.011416952 0.03877367 0.11488939 0.11641695 0.09868889 0.049673308 0.09918576 0.15246898 0.0029646542 0.031542767 -0.01345895 0.06750616 0.05402635 -0.024977863 -0.035139374 0.06344636 0.024427457 0.098576784 0.16247064 0.1346128 0.09866999 -0.061224047 -0.06924218 0.107831284 
0.04130327 0.13222098 0.10110276 0.13000526 0.05062201 -0.05612211 -0.01839007 0.118077755 0.11787591 -0.15569642 -0.053209268 0.14220728 0.11904857 0.1445262 0.1621151 0.1190777 0.043649524 0.032579854 0.043344036 0.120103344 0.013454659 0.027198983 -0.027334427 0.1428725 0.033006344 -0.17005219 0.001363172 0.15085323 0.10751469 0.14082398 0.16464937 0.12254142 0.0515668 0.15038045 0.025326092 0.10133833 0.021622848 0.01980476 -0.027484404 0.053511277 0.19886601 -0.17326914 -0.040749643 0.2 0.1620907 0.17767648 0.173117 0.12893243 0.060975146 0.16062018 0.010748345 0.09906339 0.052436717 0.07370153 0.037942447 0.06796088 -0.10654334 -0.1674085 0.06934783 0.1897426 0.05534573 0.08055657 0.09812486 0.09779545 
-0.016739435 0.05967337 0.12490067 0.121075034 0.018282149 0.13126825 0.041463304 0.12787805 0.15062615 -0.10519021 -0.079232 0.15281035 0.11334584 -0.021003699 -0.08592562 0.11839655 0.06733518 0.08396909 0.091671735 0.09612971 0.02162547 0.03055483 0.08271881 0.08888766 0.18946345 -0.17775187 -0.09844222 0.2 0.01967036 0.04892351 0.11606248 0.116023764 0.116344966 0.14832312 0.099981986 0.09898494 0.10671625 -0.0150475195 -0.047715418 0.095145494 0.19175203 -0.0611213 -0.028518097 0.18222013 0.0079112835 0.08048474 0.13812077 0.11447502 0.08019744 0.10506673 0.122856475 0.091439985 -0.002596871 -0.17162721 0.007976617 0.16848275 0.047843125 0.076307304 0.13685499 0.1288568 0.01855677 0.03700207 0.017589593 0.039640833 
